,Type,HomeAdv,Win,PrevDiffHome1,PrevDiffAway1,PrevDiffHome2,PrevDiffAway2,PrevDiffHome3,PrevDiffAway3,PrevDiffHome4,PrevDiffAway4,PrevDiffHome5,PrevDiffAway5,PrevDiffHome6,PrevDiffAway6,PrevDiffHome7,PrevDiffAway7,PrevDiffHome8,PrevDiffAway8,PrevDiffHome9,PrevDiffAway9,PrevDiffHome10,PrevDiffAway10,dist_home,dist_away,TravelHome,TravelAway,TZDeltaHome,TZDeltaAway,team_a_ranking,team_a_points,team_b_ranking,team_b_points,Cont,ContQ,FSS,KFC,WM,WM-Q
3763,Cont,0,1.0,-3,-4,-1,1,-1,0,0,-4,0,-3,2,0,1,-1,1,-1,2,-1,5,2,4295.060091690061,3031.269547961153,0.0,106.41972296579546,0.0,0.0,64.0,542.95,105.0,310.8,1,0,0,0,0,0
3764,Cont,0,1.0,0,0,0,0,-1,-3,0,3,0,-1,-2,0,0,1,3,0,-2,-1,1,-4,2715.688815591362,2134.787605879941,189.25021942250595,0.0,0.0,0.0,40.0,696.81,104.0,312.71,1,0,0,0,0,0
3765,Cont,1,1.0,1,0,4,0,1,1,1,-2,2,3,0,0,-1,0,2,2,-1,0,-3,-1,1745.7648095528311,3599.305263306312,510.4561702243464,510.4561702243464,0.0,0.0,34.0,748.25,79.0,427.82,1,0,0,0,0,0
3766,Cont,0,0.0,-1,0,0,-4,-1,0,0,1,2,1,3,-2,-2,0,-1,2,-1,-1,0,1,3460.1045131444603,4333.019118440911,510.4561702243464,510.4561702243464,0.0,0.0,80.0,426.63,62.0,549.0,1,0,0,0,0,0
3767,Cont,0,0.0,0,0,0,3,-1,0,-1,-1,-1,-2,0,0,0,-2,2,2,1,-2,1,-4,2489.205931963506,1888.6008423943545,736.2700545221746,736.2700545221746,0.6666666666666666,0.6666666666666666,41.0,695.45,88.0,374.25,1,0,0,0,0,0
3768,Cont,0,1.0,0,0,-1,4,-1,2,-1,3,3,1,1,0,0,-1,2,0,3,-1,0,2,2293.2403705308648,2094.057241253292,736.2700545221746,736.2700545221746,0.6666666666666666,0.6666666666666666,76.0,436.6,103.0,328.22,1,0,0,0,0,0
3769,Cont,0,1.0,2,-6,-3,0,-1,0,-1,-3,0,3,0,-1,2,0,1,1,1,0,2,-1,6302.262709665639,3692.50074583548,934.3625761197237,934.3625761197237,-0.6666666666666666,-0.6666666666666666,64.0,542.95,104.0,312.71,1,0,0,0,0,0
3770,Cont,0,0.0,-2,6,-4,0,1,0,0,-1,-4,0,-3,0,0,-2,-1,0,-1,3,-1,-2,3528.3760733405243,2498.653180450003,934.3625761197237,934.3625761197237,-0.6666666666666666,-0.6666666666666666,105.0,310.8,40.0,696.81,1,0,0,0,0,0
3771,Cont,0,1.0,-1,0,0,-1,0,0,1,-1,-2,0,3,2,0,3,0,-2,2,-1,0,-1,3126.736289576037,2690.09762811211,281.4297547084256,281.4297547084256,0.0,0.0,79.0,427.82,80.0,426.63,1,0,0,0,0,0
3772,Cont,-1,0.0,0,1,0,1,-4,4,0,1,1,1,1,2,-2,0,0,-1,2,2,-1,-1,3657.297382695993,2012.0469649624613,281.4297547084256,281.4297547084256,0.0,0.0,62.0,549.0,34.0,748.25,1,0,0,0,0,0
3773,Cont,1,0.0,-1,0,0,0,4,0,2,-1,3,-1,1,-1,0,0,-1,0,0,2,-1,1,0.0,3764.497476804601,698.0190804177647,698.0190804177647,0.3333333333333333,0.3333333333333333,103.0,328.22,41.0,695.45,1,0,0,0,0,0
3774,Cont,0,1.0,1,0,0,0,-1,3,-1,0,-1,-1,3,-2,1,0,0,-2,2,2,3,-2,2858.002399354723,3449.947029164868,698.0190804177647,698.0190804177647,0.3333333333333333,0.3333333333333333,76.0,436.6,88.0,374.25,1,0,0,0,0,0
3775,Cont,0,1.0,-2,0,-6,-2,0,-4,0,1,-3,0,3,-4,-1,-3,0,0,1,-1,0,-1,1348.0653378386744,2477.284082946198,1136.0020702419029,1136.0020702419029,1.0,1.0,104.0,312.71,105.0,310.8,1,0,0,0,0,0
3776,Cont,0,0.0,0,2,6,2,0,-3,0,-1,-1,-1,0,0,0,0,-2,2,0,1,3,1,2509.220785726136,3351.8335528472853,1136.0020702419029,1136.0020702419029,1.0,1.0,40.0,696.81,64.0,542.95,1,0,0,0,0,0
3777,Cont,1,1.0,0,1,1,-2,1,-6,4,0,1,0,1,-3,2,3,0,-1,-1,0,2,1,579.0003063033163,1871.913458237893,387.1610466198941,293.33718127468836,0.25,0.0,34.0,748.25,104.0,312.71,1,0,0,0,0,0
3778,Cont,0,-1.0,1,1,-1,1,0,0,0,-1,1,-1,-2,-1,3,3,0,1,0,0,2,2,2335.8690039467965,2363.066750154919,309.72883729591524,134.2830496454884,0.2,0.0,79.0,427.82,76.0,436.6,1,0,0,0,0,0
3779,Cont,0,0.0,0,0,2,0,2,0,-3,-4,-1,0,-1,1,0,1,0,-2,2,0,1,2,3564.8136922590816,3570.706846353977,286.19375819822693,351.0826566913325,0.0,0.2,64.0,542.95,62.0,549.0,1,0,0,0,0,0
3780,Cont,0,1.0,0,0,0,0,6,0,0,0,0,-1,-1,-1,0,-1,0,0,-2,0,0,2,3359.7367287701404,3562.195981688968,214.64531864867016,107.43420499904272,0.0,0.0,40.0,696.81,41.0,695.45,1,0,0,0,0,0
3781,Cont,1,-1.0,6,1,0,1,1,1,1,0,4,-1,1,-1,1,-1,2,3,0,1,-1,0,1507.5908048657807,1905.0271556007208,185.73413562755874,232.16766953444844,0.0,0.0,34.0,748.25,76.0,436.6,1,0,0,0,0,0
3782,Cont,0,-1.0,0,0,0,0,0,0,0,6,-4,0,0,0,1,-1,1,0,-2,0,0,-2,2788.5404911689448,2156.596598548802,300.7856831610725,401.0475775480966,0.0,0.0,62.0,549.0,40.0,696.81,1,0,0,0,0,0
3783,Cont,1,0.0,-1,0,6,0,0,0,1,0,1,0,4,-4,1,0,1,1,2,1,0,-2,455.9632140042057,3445.8513805796283,525.8976742575595,525.8976742575595,0.0,0.0,34.0,748.25,62.0,549.0,1,0,0,0,0,0
3784,Cont,0,-1.0,1,0,1,0,1,0,1,0,0,6,-1,0,-1,0,-1,-1,3,0,1,0,2441.4971785260464,3228.27237963386,267.94775332114665,267.94775332114665,0.0,0.0,76.0,436.6,40.0,696.81,1,0,0,0,0,0
3785,FSS,0,1.0,-4,-1,-4,1,-4,-1,-1,1,-1,0,0,2,-2,1,3,-1,-1,1,-2,-2,1825.1466575752786,873.3685568099522,0.0,0.0,0.0,0.0,186.0,52.29,122.0,249.83,0,0,1,0,0,0
3786,FSS,0,-1.0,0,-1,-2,-2,-2,-3,0,-6,-1,1,0,-2,-3,-2,-1,0,-3,0,-1,-2,1693.9340590097247,225.5876412123957,0.0,0.0,0.0,0.0,187.0,50.89,180.0,71.48,0,0,1,0,0,0
3787,FSS,0,1.0,-2,3,-2,-4,-1,-4,-2,-4,0,-1,0,-1,0,0,2,-2,-1,3,6,-1,3419.0981157698025,1825.1664118452265,0.0,0.5133749759995798,0.0,0.0,176.0,87.09,186.0,52.29,0,0,1,0,0,0
3788,FSS,0,1.0,2,0,1,4,1,4,0,2,-1,0,-3,2,-1,1,0,4,4,1,1,6,1402.0114781992447,2407.0601417566154,0.0,0.0,0.0,0.0,129.0,222.16,50.0,620.98,0,0,1,0,0,0
3789,FSS,1,-1.0,6,2,0,3,0,1,-2,0,1,0,1,2,1,0,3,1,0,1,2,1,833.6453784735422,1400.5441874380078,0.0,0.0,0.0,0.0,77.0,436.43,52.0,607.69,0,0,1,0,0,0
3790,FSS,0,1.0,0,1,-3,-2,-1,-2,1,-1,-1,-2,1,0,0,0,2,0,1,2,-1,-1,872.3829986538501,3419.0981157698025,0.2566874879997899,0.0,0.0,0.0,122.0,249.83,176.0,87.09,0,0,1,0,0,0
3791,FSS,1,1.0,-2,1,6,2,0,1,0,1,-2,0,1,-1,1,-3,1,-1,3,0,0,4,833.6453784735422,1402.0114781992447,0.0,0.0,0.0,0.0,77.0,436.43,129.0,222.16,0,0,1,0,0,0
3792,FSS,0,0.0,-1,2,0,2,4,3,4,1,2,0,0,0,2,2,1,0,4,1,1,1,2407.0601417566154,1400.5441874380078,0.0,0.0,0.0,0.0,50.0,620.98,52.0,607.69,0,0,1,0,0,0
3793,FSS,0,1.0,-1,0,3,4,-1,0,-2,-3,-3,-1,-6,1,1,-1,-2,1,-2,0,0,2,242.3084928051379,843.3186766880144,6.677691426843227,10.87607741721407,0.0,0.0,181.0,62.71,122.0,251.37,0,0,1,0,0,0
3794,FSS,1,0.0,2,0,-2,-1,6,0,0,4,0,4,-2,2,1,0,1,2,1,1,3,4,833.6453784735422,2407.0601417566154,0.0,0.0,0.0,0.0,79.0,415.5,56.0,594.86,0,0,1,0,0,0
3795,FSS,0,0.0,0,-2,2,1,2,2,3,1,1,1,0,0,0,-1,2,-3,0,-1,1,0,1400.5441874380078,1402.0114781992447,0.0,0.0,0.0,0.0,54.0,599.17,124.0,240.07,0,0,1,0,0,0
3796,FSS,1,1.0,-1,-6,-4,-7,1,1,0,1,0,-3,3,-6,-2,-3,-3,-5,1,-7,-1,-5,0.0,2377.3905477431867,0.0,0.0,0.0,0.0,180.0,66.36,164.0,127.5,0,0,1,0,0,0
3797,FSS,0,-1.0,2,-4,-1,1,0,-1,0,-2,-1,0,0,2,-5,-1,3,1,2,-1,-2,0,3229.863389542169,4447.73977389568,0.0,0.0,0.0,0.0,130.0,223.42,85.0,386.12,0,0,1,0,0,0
3798,FSS,1,1.0,0,-1,0,0,-1,1,-1,-8,0,-8,2,-2,3,-4,9,-4,3,-4,4,-15,21.90757265728473,1329.1774393599362,0.0,0.0,0.0,0.0,198.0,17.0,200.0,12.14,0,0,1,0,0,0
3799,FSS,1,1.0,1,0,2,2,-2,1,2,-1,1,0,-2,-2,1,-3,3,1,0,-2,0,-1,0.0,1539.1249938378335,0.0,0.0,0.0,0.0,91.0,369.41,99.0,329.84,0,0,1,0,0,0
3800,FSS,1,-1.0,0,-3,-3,1,-3,1,-2,-1,-1,0,-2,-3,-1,-3,0,0,0,0,3,0,5344.525656832271,1731.227585476305,0.0,0.0,0.0,0.0,140.0,193.95,94.0,345.36,0,0,1,0,0,0
3801,FSS,1,0.0,0,1,0,2,1,-2,1,4,1,-1,0,0,-2,2,-1,0,1,-2,-2,-2,0.0,174.64101332222214,0.0,0.0,0.0,0.0,115.0,268.36,138.0,197.82,0,0,1,0,0,0
3802,FSS,1,1.0,1,-2,-1,-1,0,0,-3,2,6,0,1,-2,-4,-1,-1,0,-3,0,0,-2,0.0,1755.8173902641552,0.0,0.0,0.0,0.0,99.0,329.53,174.0,96.4,0,0,1,0,0,0
3803,FSS,1,1.0,1,-2,-3,0,1,-1,-2,-1,0,-2,-1,-2,1,0,3,1,1,1,1,2,0.0,4492.1515368173605,0.0,0.0,0.0,0.0,70.0,484.32,162.0,141.99,0,0,1,0,0,0
3804,FSS,1,1.0,1,0,-1,4,0,4,1,1,1,0,-1,-2,-1,-2,-3,2,0,-1,3,2,0.0,6205.46178204763,0.0,0.0,0.0,0.0,95.0,344.45,155.0,161.65,0,0,1,0,0,0
3805,FSS,1,0.0,-6,0,0,-2,0,0,-6,-1,1,1,-2,1,2,0,-1,0,2,-1,-1,0,23.603988140909987,2585.662258233101,0.0,0.0,0.0,0.0,168.0,116.14,170.0,102.35,0,0,1,0,0,0
3806,FSS,0,1.0,-2,2,0,-1,0,-4,-2,1,-4,0,-3,0,-3,3,-2,-2,-1,-3,2,1,504.0761236296521,507.3591356152494,0.0,56.37323729058322,0.0,0.0,177.0,85.63,180.0,66.36,0,0,1,0,0,0
3807,FSS,1,0.0,1,2,1,-1,-2,0,0,-1,-2,0,-3,-2,0,2,0,4,-2,0,2,1,0.0,413.99013082689186,0.0,0.0,0.0,0.0,102.0,311.54,71.0,481.56,0,0,1,0,0,0
3808,WM-Q,0,1.0,-9,-6,-5,-1,-9,0,1,1,0,-8,1,-8,-4,-2,-3,-4,-3,-4,1,-4,891.994339947914,902.0828947566988,0.0,214.5109198596905,0.0,0.25,197.0,18.59,200.0,12.14,0,0,0,0,0,1
3809,WM-Q,1,-1.0,1,-1,0,0,-1,-1,-1,-3,0,2,-3,-7,4,-4,-1,1,-4,0,-8,-1,0.0,1604.1799862267292,0.0,0.0,0.0,0.0,198.0,17.0,206.0,3.54,0,0,0,0,0,1
3810,FSS,1,0.0,-1,0,-1,-2,0,-3,2,-2,-1,-3,0,-2,2,-2,0,-1,-2,1,1,0,1168.8123307537774,1552.3290718664578,0.0,0.0,0.0,0.0,156.0,159.8,184.0,56.82,0,0,1,0,0,0
3811,FSS,0,0.0,-1,6,2,-1,-1,-2,0,-4,0,-4,-1,0,0,-1,-5,2,3,-2,2,2,3229.863389542169,3253.6601291703246,0.0,0.0,0.0,0.0,130.0,223.42,118.0,254.87,0,0,1,0,0,0
3812,FSS,1,-1.0,0,6,-2,1,1,-3,1,-1,0,0,-1,-1,1,0,-2,3,0,3,-2,1,0.0,2235.0265347143204,0.0,0.0,0.0,0.0,43.0,665.86,27.0,827.14,0,0,1,0,0,0
3813,FSS,0,1.0,-4,-1,1,-1,-2,3,-2,-4,-1,-4,-2,-4,0,-1,0,-1,0,0,2,-2,3419.0981157698025,1825.1664118452265,0.0,0.0,0.0,0.0,175.0,89.59,185.0,56.25,0,0,1,0,0,0
3814,WM-Q,1,-1.0,-3,-1,1,-6,0,-1,-1,0,-1,1,0,-8,-3,-8,4,-2,-1,-4,-4,-4,0.0,902.0828947566988,0.0,0.0,0.0,0.0,198.0,17.0,200.0,12.14,0,0,0,0,0,1
3815,WM-Q,0,1.0,3,1,-1,-9,0,-5,-1,-9,-3,1,2,0,-7,1,-4,-4,1,-3,0,-3,1604.1799862267292,891.994339947914,0.0,0.0,0.0,0.0,206.0,3.54,197.0,18.59,0,0,0,0,0,1
3816,FSS,1,1.0,2,1,0,-6,1,0,-1,2,-1,-1,2,0,-1,-2,2,0,3,2,0,0,0.0,3925.1581341389647,0.0,0.0,0.0,0.0,137.0,201.22,130.0,225.59,0,0,1,0,0,0
3817,WM-Q,1,1.0,1,0,0,0,0,-2,0,0,2,-1,2,1,-1,1,4,0,3,0,-1,-1,3298.227233179777,6735.356576972008,0.0,832.1257390459548,0.0,0.0,61.0,547.63,173.0,95.19,0,0,0,0,0,1
3818,WM-Q,1,1.0,4,-2,1,-6,-1,-7,0,1,1,1,1,-3,-1,-6,-1,-3,-3,-5,0,-7,0.0,3795.478762361831,0.0,414.4866211146904,0.0,-0.2857142857142857,94.0,347.41,164.0,127.5,0,0,0,0,0,1
3819,WM-Q,0,1.0,1,-2,-4,2,1,-1,-1,0,-2,-1,0,-1,2,-2,-1,0,1,-4,-1,-1,667.4971094865468,6708.417480554268,575.5441897677985,0.0,0.4375,0.0,82.0,399.33,179.0,72.1,0,0,0,0,0,1
3820,WM-Q,1,1.0,0,1,1,1,-2,0,2,-1,0,0,1,-4,1,1,2,5,1,2,1,0,0.0,9446.651118945962,0.0,0.0,0.0,0.0,40.0,716.13,146.0,181.74,0,0,0,0,0,1
3821,WM-Q,1,0.0,0,2,2,7,-2,0,6,1,0,0,0,1,-2,-1,1,-7,1,1,1,0,104.25390338333496,31.41640906442625,0.0,0.0,0.0,0.0,84.0,393.34,151.0,169.04,0,0,0,0,0,1
3822,WM-Q,1,1.0,-2,-1,-1,-2,-4,-1,0,0,0,2,2,0,-1,-2,1,-1,0,0,-1,0,0.0,3756.965624597331,0.0,368.7713316444405,0.0,0.16666666666666666,76.0,453.28,175.0,89.92,0,0,0,0,0,1
3823,WM-Q,1,1.0,0,-1,0,2,-1,-1,0,-4,4,1,4,0,2,0,0,3,2,-2,1,-3,0.0,4394.135877889706,0.0,913.3122979441107,0.0,0.4,58.0,569.51,180.0,66.05,0,0,0,0,0,1
3824,WM-Q,1,0.0,3,-1,2,2,0,-2,0,-4,-1,-6,-1,1,-2,-2,4,-1,-1,0,-1,-1,0.0,3594.292274711879,0.0,0.0,0.0,0.0,91.0,355.73,155.0,159.82,0,0,0,0,0,1
3825,WM-Q,1,-1.0,-1,0,0,-2,0,1,1,2,-6,1,1,1,-1,0,-2,-1,1,-3,3,-1,10.677642272009571,7008.095097546158,0.0,0.0,0.0,0.0,112.0,280.58,126.0,237.15,0,0,0,0,0,1
3826,WM-Q,1,1.0,0,1,0,-2,2,0,2,0,3,-2,1,-4,0,-3,0,-3,2,-2,0,-1,42.78475721232638,3185.1228449821997,0.0,732.2937446758134,0.0,0.4,57.0,573.66,174.0,91.94,0,0,0,0,0,1
3827,WM-Q,1,1.0,1,0,1,-6,-3,0,1,0,-2,-6,0,1,-1,-2,1,2,3,-1,1,2,0.0,5651.1684621394725,0.0,1127.5970106913494,0.0,-0.8,70.0,483.58,169.0,114.6,0,0,0,0,0,1
3828,FSS,1,1.0,2,1,1,-4,-1,1,-3,-2,0,-2,-2,-1,4,-2,3,0,3,0,-3,0,0.0,5327.872810808695,0.0,8169.305835257568,0.0,4.0,125.0,241.1,177.0,82.14,0,0,1,0,0,0
3829,WM-Q,0,1.0,1,-1,0,-2,-2,0,-1,-1,-1,-1,-3,-2,0,-2,-5,0,0,1,1,1,573.8672386504093,4711.912422784553,0.0,42.917047872842346,0.0,-0.16666666666666666,127.0,235.14,162.0,141.99,0,0,0,0,0,1
3830,WM-Q,1,1.0,1,-1,1,0,-2,1,3,3,-1,-4,-2,-2,-3,-1,-1,0,1,2,1,-1,843.8494777370386,9994.767189203314,0.0,0.0,0.0,0.0,93.0,349.52,163.0,130.44,0,0,0,0,0,1
3831,WM-Q,0,1.0,6,-4,1,0,0,4,1,4,1,1,2,0,3,-2,-1,-2,-1,2,4,-1,2435.6929641403212,5467.36734490104,0.0,123.17231528469618,0.0,0.16666666666666666,121.0,251.16,157.0,159.46,0,0,0,0,0,1
3832,WM-Q,1,1.0,1,0,1,-1,-1,-2,0,-2,-3,4,6,-1,1,3,-4,7,-1,2,-3,1,0.0,1599.5764041454354,0.0,0.0,0.0,0.0,100.0,329.32,149.0,172.04,0,0,0,0,0,1
3833,ContQ,1,1.0,-2,-2,-1,-1,-3,-3,3,-5,3,-3,1,-6,2,-1,-3,-1,-2,-3,0,-2,84.43397506059338,3119.05745298918,0.0,0.0,0.0,0.0,46.0,635.13,202.0,5.92,0,1,0,0,0,0
3834,ContQ,1,1.0,-1,2,1,0,1,3,5,-3,0,0,2,0,0,-1,6,3,2,2,-1,-1,0.0,1257.078538200482,0.0,0.0,0.0,0.0,2.0,1268.57,30.0,810.61,0,1,0,0,0,0
3835,ContQ,1,-1.0,2,1,-1,0,2,3,0,0,6,1,-1,-1,-2,-2,2,2,-1,3,-2,3,0.0,2022.8238178476847,0.0,0.0,0.0,0.0,12.0,1053.99,23.0,893.65,0,1,0,0,0,0
3836,ContQ,1,1.0,-1,-1,-1,0,0,0,1,-3,2,0,1,-2,1,-2,-1,-2,-1,0,0,6,83.9432094959161,4017.8104387379512,0.0,0.0,0.0,0.0,20.0,940.16,145.0,183.72,0,1,0,0,0,0
3837,ContQ,1,0.0,0,0,-3,4,2,4,-1,0,-6,-1,-1,6,-1,1,-4,2,0,2,-2,-2,0.0,2799.506720008897,0.0,0.0,0.0,0.0,110.0,291.32,14.0,1037.35,0,1,0,0,0,0
3838,ContQ,1,0.0,1,-2,4,0,1,0,0,-6,2,0,-4,-3,0,0,-1,2,-3,1,1,0,461.5757128137336,2209.334354949308,0.0,0.0,0.0,0.0,46.0,634.73,90.0,365.53,0,1,0,0,0,0
3839,ContQ,1,1.0,-1,-1,0,2,0,-2,0,-2,1,0,0,-1,1,-3,1,-2,2,-1,2,-1,249.82656779414745,917.1303181073964,0.0,0.0,0.0,0.0,16.0,1012.06,160.0,153.86,0,1,0,0,0,0
3840,ContQ,1,-1.0,1,0,-4,0,0,-4,0,1,0,-1,-1,1,-1,3,1,-2,0,-1,1,0,0.0,2098.3775043495684,0.0,0.0,0.0,0.0,68.0,502.53,69.0,495.76,0,1,0,0,0,0
3841,ContQ,1,-1.0,2,1,-5,3,5,0,-1,1,-1,0,1,1,-2,-2,-1,2,0,0,0,0,0.0,3421.598020972598,0.0,0.0,0.0,0.0,86.0,386.27,9.0,1145.58,0,1,0,0,0,0
3842,ContQ,1,0.0,0,0,2,2,1,-1,-3,-1,1,-3,2,0,2,0,-1,0,0,-3,-1,2,0.0,5774.3985412025595,0.0,0.0,0.0,0.0,108.0,298.49,63.0,535.04,0,1,0,0,0,0
3843,ContQ,1,-1.0,-1,1,-2,0,0,1,0,1,1,1,2,-1,-2,0,-3,0,-3,0,-2,0,0.0,3276.0021341308197,0.0,0.0,0.0,0.0,143.0,188.82,42.0,670.79,0,1,0,0,0,0
3844,ContQ,1,1.0,-4,1,-4,0,-2,-1,0,0,-1,-2,0,2,-1,0,-3,0,-2,0,-2,0,0.0,1028.503442123197,0.0,0.0,0.0,0.0,168.0,118.46,65.0,529.43,0,1,0,0,0,0
3845,ContQ,1,0.0,0,0,-5,2,-3,0,-1,0,1,-1,2,0,2,0,-1,0,2,-3,0,2,0.0,1334.7498366302325,0.0,0.0,0.0,0.0,115.0,268.53,60.0,550.28,0,1,0,0,0,0
3846,ContQ,1,1.0,2,0,1,1,-2,1,0,-2,2,0,0,-2,-1,-3,0,0,3,0,0,-2,0.0,3541.91272598479,0.0,708.3825451969583,0.0,0.2,134.0,217.8,101.0,326.37,0,1,0,0,0,0
3847,ContQ,1,-1.0,0,1,-2,-1,0,0,2,1,2,-1,-3,3,-1,0,0,2,-1,2,0,0,0.0,1822.7861179420431,0.0,0.0,0.0,0.0,116.0,268.49,74.0,464.3,0,1,0,0,0,0
3848,ContQ,1,-1.0,-2,1,-1,-1,-7,0,-3,-2,-3,-3,-2,1,-4,1,-4,-1,-6,-1,-2,1,0.0,4607.058398733414,0.0,0.0,0.0,0.0,205.0,4.3,79.0,417.95,0,1,0,0,0,0
3849,WM-Q,0,1.0,1,1,-1,3,-6,-1,-1,0,0,-1,1,-3,-8,2,-8,-7,-2,-4,-4,1,902.0828947566988,1604.1799862267292,0.0,0.0,0.0,0.0,199.0,17.0,205.0,4.25,0,0,0,0,0,1
3850,WM-Q,1,-1.0,-1,-1,-3,1,1,-9,0,-5,-1,-9,-1,1,0,0,-3,1,4,-4,-1,-3,0.0,891.994339947914,0.0,0.0,0.0,0.0,199.0,17.0,196.0,24.79,0,0,0,0,0,1
3851,WM-Q,1,1.0,0,-1,0,-2,0,-1,1,0,1,2,1,0,0,-2,-2,-1,-1,-1,1,0,0.0,958.5856304737813,0.0,0.0,0.0,0.0,116.0,268.17,137.0,200.86,0,0,0,0,0,1
3852,WM-Q,1,-1.0,2,-1,-1,1,2,-1,-1,0,-1,0,-2,1,-2,-2,0,3,0,0,-1,0,0.0,1344.3989270512511,0.0,0.0,0.0,0.0,158.0,155.15,87.0,385.38,0,0,0,0,0,1
3853,FSS,1,-1.0,-1,-1,-1,0,1,-1,1,0,-1,-1,1,0,1,2,-1,3,-5,-2,0,-1,1006.5901026004098,2868.055307426711,0.0,0.0,0.0,0.0,50.0,612.5,81.0,403.8,0,0,1,0,0,0
3854,ContQ,1,0.0,2,1,1,1,-2,-1,1,0,-2,-3,2,0,-1,1,0,3,1,-1,-1,-1,0.0,1681.8924525186794,0.0,0.0,0.0,0.0,22.0,900.76,25.0,877.59,0,1,0,0,0,0
3855,ContQ,1,1.0,-2,-1,3,-1,-1,-1,2,-3,-2,0,3,-1,0,-2,0,-5,-1,-2,0,1,68.44970094982396,2088.624122701734,0.0,0.0,0.0,0.0,66.0,528.25,83.0,393.93,0,1,0,0,0,0
3856,ContQ,1,-1.0,0,-1,-1,-2,0,-1,-2,0,-1,1,-2,-1,0,-1,-1,-2,0,0,1,2,0.0,2473.1364328128657,0.0,0.0,0.0,0.0,44.0,656.59,92.0,351.08,0,1,0,0,0,0
3857,FSS,1,-1.0,1,-1,1,-1,-2,2,1,-2,1,1,1,0,1,3,-1,1,-1,0,1,1,0.0,1454.973413837556,0.0,0.0,0.0,0.0,6.0,1185.95,24.0,893.18,0,0,1,0,0,0
3858,ContQ,1,-1.0,1,0,-1,0,1,0,-1,1,-2,-1,-2,-2,-1,2,-3,2,0,1,-3,-2,0.0,827.3429481897415,0.0,0.0,0.0,0.0,75.0,458.79,41.0,686.61,0,1,0,0,0,0
3859,ContQ,1,1.0,7,0,-1,4,2,0,0,0,1,4,4,0,0,2,-2,7,1,1,-2,0,178.1371993833125,892.4518008433423,0.0,0.0,0.0,0.0,3.0,1248.04,34.0,764.09,0,1,0,0,0,0
3860,ContQ,0,-1.0,-7,0,-4,0,-5,0,-4,0,-3,3,-7,-1,-7,0,1,7,0,1,-2,2,256.79662140616244,1813.5618260073288,0.0,0.0,0.0,0.0,211.0,0.0,51.0,604.72,0,1,0,0,0,0
3861,ContQ,1,0.0,1,0,4,1,0,1,-1,0,1,2,1,2,0,2,-1,0,3,1,1,-1,0.0,644.1957173845559,0.0,0.0,0.0,0.0,37.0,740.15,7.0,1175.75,0,1,0,0,0,0
3862,ContQ,1,1.0,-4,0,-1,1,-2,5,2,1,-4,-2,3,1,-1,0,-1,1,-1,-1,2,0,0.0,3833.628827463798,0.0,0.0,0.0,0.0,147.0,180.13,31.0,788.8,0,1,0,0,0,0
3863,ContQ,1,1.0,-2,0,-2,1,0,0,-5,-2,-3,0,-2,-3,-2,0,-1,2,-4,0,-2,0,0.0,2535.419453400391,0.0,0.0,0.0,0.0,198.0,22.45,62.0,546.23,0,1,0,0,0,0
3864,ContQ,1,0.0,-1,-2,-1,0,-1,2,3,1,-4,-1,-4,0,-4,-2,-1,-3,-1,1,0,-2,3.0182450044489806,2390.852531415357,607.5265276979975,353.8518334327217,0.0,0.25,192.0,43.0,103.0,313.01,0,1,0,0,0,0
3865,ContQ,1,1.0,0,0,0,2,-2,-1,-1,0,-1,-1,0,0,-1,-2,-2,2,-3,4,0,0,419.53445701216003,4882.27092040464,0.0,789.0031718627264,0.0,0.16666666666666666,118.0,266.22,73.0,467.73,0,1,0,0,0,0
3866,ContQ,1,-1.0,2,1,1,6,2,1,-2,-3,2,-1,1,0,-2,-1,1,0,3,3,0,3,0.0,3653.654468292855,0.0,418.107551146126,0.0,0.25,78.0,426.2,27.0,826.77,0,1,0,0,0,0
3867,ContQ,1,-1.0,0,-1,0,0,0,-2,-2,1,2,1,0,0,-1,-1,-1,1,-1,-2,0,0,0.0,3853.2967655027946,0.0,963.3241913756987,0.0,-0.25,142.0,191.16,42.0,671.5,0,1,0,0,0,0
3868,ContQ,1,-1.0,-6,3,-2,0,-2,1,-2,-1,1,5,0,3,1,5,0,4,-5,3,-8,3,0.0,3794.214205663983,0.0,0.0,0.0,0.0,190.0,48.02,85.0,391.22,0,1,0,0,0,0
3869,ContQ,1,0.0,-1,2,0,0,-3,-1,-3,2,-2,-1,-1,0,-2,2,-1,2,0,-1,0,0,0.0,3939.83265711736,668.0657071040339,0.0,0.0,0.0,140.0,194.52,53.0,599.0,0,1,0,0,0,0
3870,ContQ,1,-1.0,-1,1,1,2,-1,2,2,-1,1,1,0,-2,3,0,2,1,0,3,0,1,0.0,5579.201506344654,0.0,0.0,0.0,0.0,111.0,284.49,38.0,734.09,0,1,0,0,0,0
3871,ContQ,1,1.0,1,2,-1,3,1,1,2,0,-1,0,-5,0,-1,0,-2,0,-3,0,1,2,0.0,6831.718232214155,0.0,0.0,0.0,0.0,114.0,273.03,72.0,468.55,0,1,0,0,0,0
3872,ContQ,1,1.0,0,1,-1,-1,0,-1,1,-2,-2,1,-1,-2,2,-3,-1,-2,2,-2,0,0,0.0,3043.1613989346943,0.0,0.0,0.0,0.0,63.0,535.42,89.0,377.14,0,1,0,0,0,0
