,Type,HomeAdv,Win,PrevDiffHome1,PrevDiffAway1,PrevDiffHome2,PrevDiffAway2,PrevDiffHome3,PrevDiffAway3,PrevDiffHome4,PrevDiffAway4,PrevDiffHome5,PrevDiffAway5,PrevDiffHome6,PrevDiffAway6,PrevDiffHome7,PrevDiffAway7,PrevDiffHome8,PrevDiffAway8,PrevDiffHome9,PrevDiffAway9,PrevDiffHome10,PrevDiffAway10,dist_home,dist_away,TravelHome,TravelAway,TZDeltaHome,TZDeltaAway,team_a_ranking,team_a_points,team_b_ranking,team_b_points,Cont,ContQ,FSS,KFC,WM,WM-Q
8472,Cont,1,1.0,5,0,0,-1,2,1,1,4,-1,1,-2,1,1,0,-1,3,5,0,0,1,0.0,1341.8149664490934,0.0,79.22133420192964,0.0,0.0,8.0,1805.3640489459601,9.0,1803.59422043487,1,0,0,0,0,0
8473,Cont,0,-1.0,-5,0,1,1,0,-1,-5,0,1,-1,0,1,-1,-1,-4,1,-1,-3,-2,2,2502.7939026786776,2987.9106775534137,102.21524765851193,0.0,0.0,0.0,65.0,1581.57362545232,36.0,1664.97195922802,1,0,0,0,0,0
8474,FSS,0,0.0,-1,-1,0,-1,0,-1,-2,0,0,0,3,2,-2,1,1,1,1,0,-1,3,2065.621035782764,2079.3948845564605,878.8755400813096,0.0,-0.125,0.0,13.0,1767.2928429222898,16.0,1748.56439034614,0,0,1,0,0,0
8475,Cont,0,0.0,1,0,1,1,0,-1,5,1,1,2,2,6,-1,1,1,1,7,1,-2,3,1225.933348617528,4885.50490688426,0.0,106.77460053651559,0.0,0.0,3.0,1884.6533236037399,4.0,1866.1453444993301,1,0,0,0,0,0
8476,Cont,0,0.0,1,0,-1,1,1,0,1,0,2,-1,1,0,2,-1,1,1,4,-1,4,-2,2924.063168577604,1944.5919990941147,72.49296754925992,112.28068587685232,0.0,0.0,2.0,1896.5285694205606,38.0,1659.4685471484604,1,0,0,0,0,0
8477,Cont,1,1.0,1,2,5,0,0,1,2,-1,1,0,-1,-1,-2,1,1,-1,-1,1,5,-3,0.0,2454.96338198605,0.0,153.32287148776786,0.0,0.0,8.0,1805.3640489459601,36.0,1664.97195922802,1,0,0,0,0,0
8478,Cont,0,1.0,0,0,1,0,1,1,0,0,5,0,1,-1,2,0,-1,-1,1,1,7,-1,1343.5927420231246,1944.5919990941147,110.87316204071102,0.0,0.0,0.0,2.0,1881.26401568382,21.0,1707.59137128874,1,0,0,0,0,0
8479,FSS,0,0.0,0,-1,-1,0,0,2,0,3,-2,-2,0,-1,3,-1,-2,0,1,-6,1,0,1205.4710036806716,1747.578464763468,273.3663469575146,0.0,-0.2,0.0,15.0,1747.06966260764,54.0,1600.43063445171,0,0,1,0,0,0
8480,FSS,1,0.0,-2,2,0,1,2,-1,2,0,-3,-2,-1,-3,0,1,-1,-2,0,-1,0,-1,0.0,1158.5809325786988,118.75605198773836,118.75605198773836,0.0,0.0,122.0,1415.83161297526,123.0,1411.67732780783,0,0,1,0,0,0
8481,FSS,1,1.0,1,-1,-2,-7,0,-3,2,-3,0,-2,-1,-4,0,-4,3,-6,0,-2,-1,-5,0.0,2242.7045278936644,186.8920439911388,186.8920439911388,-0.08333333333333333,-0.08333333333333333,135.0,1381.74874419665,206.0,935.958665443396,0,0,1,0,0,0
8482,FSS,1,0.0,-2,2,-1,-1,-2,-1,1,-3,-3,0,-2,0,-1,0,1,-3,2,2,-5,3,0.0,476.1919114621898,69.06805263041844,69.06805263041844,0.0,0.0,142.0,1366.85462213137,77.0,1546.1892973389802,0,0,1,0,0,0
8483,FSS,1,-1.0,-4,4,-4,-1,-1,-2,-1,1,0,0,-2,1,3,0,-1,-1,-2,-1,-1,2,3.0182450044489806,3381.244829889097,214.9816184086685,214.9816184086685,0.15384615384615385,0.15384615384615385,188.0,1133.71752258577,128.0,1401.91184940748,0,0,1,0,0,0
8484,FSS,1,1.0,-1,1,0,-1,1,2,-1,1,3,0,0,3,2,2,2,0,0,0,-1,-3,0.0,1420.9057132278326,118.40880943565277,118.40880943565277,0.08333333333333333,0.08333333333333333,90.0,1518.6132351182,130.0,1397.0938618544699,0,0,1,0,0,0
8485,FSS,1,-1.0,-2,2,0,2,0,-1,1,1,2,-2,-2,0,-3,1,-3,3,-2,1,0,3,0.0,158.16057801266774,12.166198308666749,12.166198308666749,0.0,0.0,121.0,1417.6539895924802,48.0,1624.85284476991,0,0,1,0,0,0
8486,FSS,1,0.0,-2,2,-2,1,0,-3,-1,1,0,2,-3,2,-1,-1,-3,0,-1,-1,-2,3,33.921869861377374,1478.7798097494324,123.23165081245274,123.23165081245274,0.08333333333333333,0.08333333333333333,185.0,1156.36727156466,104.0,1469.4978860179299,0,0,1,0,0,0
8487,FSS,1,-1.0,-3,3,-6,1,1,0,-2,0,-2,0,0,0,0,0,-2,0,-1,2,-3,-1,6.7201227709295015,3084.419218034592,237.26301677189167,237.26301677189167,0.15384615384615385,0.15384615384615385,183.0,1185.62465546835,69.0,1563.87482303129,0,0,1,0,0,0
8488,FSS,1,0.0,3,-3,2,-3,0,-2,1,-1,-2,-2,1,-1,3,0,-1,0,-1,3,2,-2,0.0,1084.2465091737802,79.35453446790413,79.35453446790413,0.0,0.0,85.0,1526.9167020800598,150.0,1355.2703658814696,0,0,1,0,0,0
8489,FSS,1,1.0,0,0,-1,1,4,0,-2,2,0,1,0,-2,4,-4,0,0,-3,-2,-1,0,0.0,2719.7694213404293,209.21303241080227,209.21303241080227,-0.07692307692307693,-0.07692307692307693,100.0,1484.22618434022,165.0,1306.1640928459199,0,0,1,0,0,0
8490,FSS,1,1.0,1,1,1,0,2,-4,0,-3,-1,0,2,-1,-1,-1,-3,-1,-1,2,0,1,1517.5713784279105,2413.104272654688,0.0,0.0,0.0,0.0,14.0,1761.5966881674601,82.0,1541.45783201275,0,0,1,0,0,0
8491,Cont,1,0.0,1,5,1,0,5,1,0,1,2,0,1,5,-1,1,-2,2,1,-1,-1,1,0.0,1134.7552398815546,0.0,144.98593509851983,0.0,0.0,7.0,1823.59196112738,2.0,1881.26401568382,1,0,0,0,0,0
8492,Cont,0,1.0,-1,-5,2,0,0,0,1,1,-1,0,0,0,-1,-1,1,0,-1,-1,1,1,2772.225778567269,1944.5919990941147,108.73945132388987,0.0,0.0,0.0,22.0,1706.85059981534,21.0,1707.59137128874,1,0,0,0,0,0
8493,FSS,1,0.0,0,0,-2,-1,-1,1,-1,-2,0,-1,-1,0,-2,0,-3,-2,0,-1,-2,-4,0.0,538.7584435219502,38.4827459658536,38.4827459658536,0.0,0.0,136.0,1380.05920566958,162.0,1311.5053382792998,0,0,1,0,0,0
8494,Cont,0,0.0,-4,0,0,1,1,-2,1,3,-2,0,0,0,2,2,-1,0,1,-1,2,0,3213.115306994298,2927.141806394122,0.0,0.0,0.0,0.0,34.0,1675.0013015559698,89.0,1519.1079151266904,1,0,0,0,0,0
8495,Cont,1,1.0,4,0,1,-1,1,0,2,2,0,3,-1,-2,2,-1,-1,-1,-3,0,-1,-6,2477.015644789091,2145.7734353992623,244.82574310058362,66.78402489740867,0.0,0.0,14.0,1761.5966881674601,54.0,1600.43063445171,1,0,0,0,0,0
8496,Cont,0,0.0,0,-1,-1,-1,-1,-1,-1,3,0,1,0,0,2,2,1,3,1,0,0,-1,4376.336452188607,4472.734462248714,295.33567645138083,0.0,-0.25,0.0,17.0,1745.0387630329,67.0,1569.8019333496,1,0,0,0,0,0
8497,Cont,0,0.0,3,4,0,2,-1,3,-2,1,0,0,-2,-1,2,0,-2,-1,-4,2,-3,0,3684.111951886649,3513.9354657126137,0.0,0.0,0.0,0.0,79.0,1544.3981200400901,63.0,1578.70314118318,1,0,0,0,0,0
8498,Cont,0,1.0,-3,-4,-1,1,-1,0,0,-4,0,-3,2,0,1,-1,1,-1,2,-1,5,2,4295.060091690061,3031.269547961153,0.0,106.41972296579546,0.0,0.0,93.0,1515.80067266686,82.0,1541.45783201275,1,0,0,0,0,0
8499,Cont,0,1.0,0,0,0,0,-1,-3,0,3,0,-1,-2,0,0,1,3,0,-2,-1,1,-4,2715.688815591362,2134.787605879941,189.25021942250595,0.0,0.0,0.0,15.0,1747.06966260764,111.0,1449.56384565006,1,0,0,0,0,0
8500,Cont,1,1.0,1,0,4,0,1,1,1,-2,2,3,0,0,-1,0,2,2,-1,0,-3,-1,1745.7648095528311,3599.305263306312,510.4561702243464,510.4561702243464,0.0,0.0,14.0,1761.5966881674601,89.0,1519.1079151266904,1,0,0,0,0,0
8501,Cont,0,0.0,-1,0,0,-4,-1,0,0,1,2,1,3,-2,-2,0,-1,2,-1,-1,0,1,3460.1045131444603,4333.019118440911,510.4561702243464,510.4561702243464,0.0,0.0,54.0,1600.43063445171,34.0,1675.0013015559698,1,0,0,0,0,0
8502,Cont,0,0.0,0,0,0,3,-1,0,-1,-1,-1,-2,0,0,0,-2,2,2,1,-2,1,-4,2489.205931963506,1888.6008423943545,736.2700545221746,736.2700545221746,0.6666666666666666,0.6666666666666666,17.0,1745.0387630329,79.0,1544.3981200400901,1,0,0,0,0,0
8503,Cont,0,1.0,0,0,-1,4,-1,2,-1,3,3,1,1,0,0,-1,2,0,3,-1,0,2,2293.2403705308648,2094.057241253292,736.2700545221746,736.2700545221746,0.6666666666666666,0.6666666666666666,67.0,1569.8019333496,63.0,1578.70314118318,1,0,0,0,0,0
8504,Cont,0,1.0,2,-6,-3,0,-1,0,-1,-3,0,3,0,-1,2,0,1,1,1,0,2,-1,6302.262709665639,3692.50074583548,934.3625761197237,934.3625761197237,-0.6666666666666666,-0.6666666666666666,93.0,1515.80067266686,111.0,1449.56384565006,1,0,0,0,0,0
8505,Cont,0,0.0,-2,6,-4,0,1,0,0,-1,-4,0,-3,0,0,-2,-1,0,-1,3,-1,-2,3528.3760733405243,2498.653180450003,934.3625761197237,934.3625761197237,-0.6666666666666666,-0.6666666666666666,82.0,1541.45783201275,15.0,1747.06966260764,1,0,0,0,0,0
8506,Cont,0,1.0,-1,0,0,-1,0,0,1,-1,-2,0,3,2,0,3,0,-2,2,-1,0,-1,3126.736289576037,2690.09762811211,281.4297547084256,281.4297547084256,0.0,0.0,89.0,1519.1079151266904,54.0,1600.43063445171,1,0,0,0,0,0
8507,Cont,-1,0.0,0,1,0,1,-4,4,0,1,1,1,1,2,-2,0,0,-1,2,2,-1,-1,3657.297382695993,2012.0469649624613,281.4297547084256,281.4297547084256,0.0,0.0,34.0,1675.0013015559698,14.0,1761.5966881674601,1,0,0,0,0,0
8508,Cont,1,0.0,-1,0,0,0,4,0,2,-1,3,-1,1,-1,0,0,-1,0,0,2,-1,1,0.0,3764.497476804601,698.0190804177647,698.0190804177647,0.3333333333333333,0.3333333333333333,63.0,1578.70314118318,17.0,1745.0387630329,1,0,0,0,0,0
8509,Cont,0,1.0,1,0,0,0,-1,3,-1,0,-1,-1,3,-2,1,0,0,-2,2,2,3,-2,2858.002399354723,3449.947029164868,698.0190804177647,698.0190804177647,0.3333333333333333,0.3333333333333333,67.0,1569.8019333496,79.0,1544.3981200400901,1,0,0,0,0,0
8510,Cont,0,1.0,-2,0,-6,-2,0,-4,0,1,-3,0,3,-4,-1,-3,0,0,1,-1,0,-1,1348.0653378386744,2477.284082946198,1136.0020702419029,1136.0020702419029,1.0,1.0,111.0,1449.56384565006,82.0,1541.45783201275,1,0,0,0,0,0
8511,Cont,0,0.0,0,2,6,2,0,-3,0,-1,-1,-1,0,0,0,0,-2,2,0,1,3,1,2509.220785726136,3351.8335528472853,1136.0020702419029,1136.0020702419029,1.0,1.0,15.0,1747.06966260764,93.0,1515.80067266686,1,0,0,0,0,0
8512,Cont,1,1.0,0,1,1,-2,1,-6,4,0,1,0,1,-3,2,3,0,-1,-1,0,2,1,579.0003063033163,1871.913458237893,387.1610466198941,293.33718127468836,0.25,0.0,14.0,1761.5966881674601,111.0,1449.56384565006,1,0,0,0,0,0
8513,Cont,0,-1.0,1,1,-1,1,0,0,0,-1,1,-1,-2,-1,3,3,0,1,0,0,2,2,2335.8690039467965,2363.066750154919,309.72883729591524,134.2830496454884,0.2,0.0,89.0,1519.1079151266904,67.0,1569.8019333496,1,0,0,0,0,0
8514,Cont,0,0.0,0,0,2,0,2,0,-3,-4,-1,0,-1,1,0,1,0,-2,2,0,1,2,3564.8136922590816,3570.706846353977,286.19375819822693,351.0826566913325,0.0,0.2,93.0,1515.80067266686,34.0,1675.0013015559698,1,0,0,0,0,0
8515,Cont,0,1.0,0,0,0,0,6,0,0,0,0,-1,-1,-1,0,-1,0,0,-2,0,0,2,3359.7367287701404,3562.195981688968,214.64531864867016,107.43420499904272,0.0,0.0,15.0,1747.06966260764,17.0,1745.0387630329,1,0,0,0,0,0
8516,Cont,1,-1.0,6,1,0,1,1,1,1,0,4,-1,1,-1,1,-1,2,3,0,1,-1,0,1507.5908048657807,1905.0271556007208,185.73413562755874,232.16766953444844,0.0,0.0,14.0,1761.5966881674601,67.0,1569.8019333496,1,0,0,0,0,0
8517,Cont,0,-1.0,0,0,0,0,0,0,0,6,-4,0,0,0,1,-1,1,0,-2,0,0,-2,2788.5404911689448,2156.596598548802,300.7856831610725,401.0475775480966,0.0,0.0,34.0,1675.0013015559698,15.0,1747.06966260764,1,0,0,0,0,0
8518,Cont,1,0.0,-1,0,6,0,0,0,1,0,1,0,4,-4,1,0,1,1,2,1,0,-2,455.9632140042057,3445.8513805796283,525.8976742575595,525.8976742575595,0.0,0.0,14.0,1761.5966881674601,34.0,1675.0013015559698,1,0,0,0,0,0
8519,Cont,0,-1.0,1,0,1,0,1,0,1,0,0,6,-1,0,-1,0,-1,-1,3,0,1,0,2441.4971785260464,3228.27237963386,267.94775332114665,267.94775332114665,0.0,0.0,67.0,1569.8019333496,15.0,1747.06966260764,1,0,0,0,0,0
8520,FSS,0,1.0,-4,-1,-4,1,-4,-1,-1,1,-1,0,0,2,-2,1,3,-1,-1,1,-2,-2,1825.1466575752786,873.3685568099522,0.0,0.0,0.0,0.0,188.0,1133.71752258577,144.0,1365.34635079143,0,0,1,0,0,0
8521,FSS,0,-1.0,0,-1,-2,-2,-2,-3,0,-6,-1,1,0,-2,-3,-2,-1,0,-3,0,-1,-2,1693.9340590097247,225.5876412123957,0.0,0.0,0.0,0.0,184.0,1170.96357630567,183.0,1182.26977779451,0,0,1,0,0,0
8522,FSS,0,1.0,-2,3,-2,-4,-1,-4,-2,-4,0,-1,0,-1,0,0,2,-2,-1,3,6,-1,3419.0981157698025,1825.1664118452265,0.0,0.5133749759995798,0.0,0.0,176.0,1221.69089196248,186.0,1147.52688636016,0,0,1,0,0,0
8523,FSS,0,1.0,2,0,1,4,1,4,0,2,-1,0,-3,2,-1,1,0,4,4,1,1,6,1402.0114781992447,2407.0601417566154,0.0,0.0,0.0,0.0,92.0,1517.57626846418,26.0,1696.40529945591,0,0,1,0,0,0
8524,FSS,1,-1.0,6,2,0,3,0,1,-2,0,1,0,1,2,1,0,3,1,0,1,2,1,833.6453784735422,1400.5441874380078,0.0,0.0,0.0,0.0,54.0,1607.60344548297,23.0,1701.47493395898,0,0,1,0,0,0
8525,FSS,0,1.0,0,1,-3,-2,-1,-2,1,-1,-1,-2,1,0,0,0,2,0,1,2,-1,-1,872.3829986538501,3419.0981157698025,0.2566874879997899,0.0,0.0,0.0,153.0,1343.0937115699,176.0,1221.69089196248,0,0,1,0,0,0
8526,FSS,1,1.0,-2,1,6,2,0,1,0,1,-2,0,1,-1,1,-3,1,-1,3,0,0,4,833.6453784735422,1402.0114781992447,0.0,0.0,0.0,0.0,54.0,1607.60344548297,92.0,1517.57626846418,0,0,1,0,0,0
8527,FSS,0,0.0,-1,2,0,2,4,3,4,1,2,0,0,0,2,2,1,0,4,1,1,1,2407.0601417566154,1400.5441874380078,0.0,0.0,0.0,0.0,26.0,1696.40529945591,23.0,1701.47493395898,0,0,1,0,0,0
8528,FSS,0,1.0,-1,0,3,4,-1,0,-2,-3,-3,-1,-6,1,1,-1,-2,1,-2,0,0,2,242.3084928051379,843.3186766880144,6.677691426843227,10.87607741721407,0.0,0.0,183.0,1182.26977779451,153.0,1343.0937115699,0,0,1,0,0,0
8529,FSS,1,0.0,2,0,-2,-1,6,0,0,4,0,4,-2,2,1,0,1,2,1,1,3,4,833.6453784735422,2407.0601417566154,0.0,0.0,0.0,0.0,54.0,1607.60344548297,26.0,1696.40529945591,0,0,1,0,0,0
8530,FSS,0,0.0,0,-2,2,1,2,2,3,1,1,1,0,0,0,-1,2,-3,0,-1,1,0,1400.5441874380078,1402.0114781992447,0.0,0.0,0.0,0.0,23.0,1701.47493395898,92.0,1517.57626846418,0,0,1,0,0,0
8531,FSS,1,1.0,-1,-6,-4,-7,1,1,0,1,0,-3,3,-6,-2,-3,-3,-5,1,-7,-1,-5,0.0,2377.3905477431867,0.0,0.0,0.0,0.0,197.0,1029.23310562069,204.0,982.8535704684033,0,0,1,0,0,0
8532,FSS,0,-1.0,2,-4,-1,1,0,-1,0,-2,-1,0,0,2,-5,-1,3,1,2,-1,-2,0,3229.863389542169,4447.73977389568,0.0,0.0,0.0,0.0,108.0,1458.5479972509302,67.0,1571.26068521142,0,0,1,0,0,0
8533,FSS,1,1.0,0,-1,0,0,-1,1,-1,-8,0,-8,2,-2,3,-4,9,-4,3,-4,4,-15,21.90757265728473,1329.1774393599362,0.0,0.0,0.0,0.0,104.0,1465.11201324504,211.0,834.292057052769,0,0,1,0,0,0
8534,FSS,1,1.0,1,0,2,2,-2,1,2,-1,1,0,-2,-2,1,-3,3,1,0,-2,0,-1,0.0,1539.1249938378335,0.0,0.0,0.0,0.0,109.0,1456.7989187214905,121.0,1414.38499626066,0,0,1,0,0,0
8535,FSS,1,-1.0,0,-3,-3,1,-3,1,-2,-1,-1,0,-2,-3,-1,-3,0,0,0,0,3,0,5344.525656832271,1731.227585476305,0.0,0.0,0.0,0.0,146.0,1360.3118679188601,91.0,1518.4498964143302,0,0,1,0,0,0
8536,FSS,1,0.0,0,1,0,2,1,-2,1,4,1,-1,0,0,-2,2,-1,0,1,-2,-2,-2,0.0,174.64101332222214,0.0,0.0,0.0,0.0,133.0,1387.34530749841,158.0,1321.98752536523,0,0,1,0,0,0
8537,FSS,1,1.0,1,-2,-1,-1,0,0,-3,2,6,0,1,-2,-4,-1,-1,0,-3,0,0,-2,0.0,1755.8173902641552,0.0,0.0,0.0,0.0,77.0,1549.12257281721,159.0,1318.8684782697999,0,0,1,0,0,0
8538,FSS,1,1.0,1,-2,-3,0,1,-1,-2,-1,0,-2,-1,-2,1,0,3,1,1,1,1,2,0.0,4492.1515368173605,0.0,0.0,0.0,0.0,53.0,1613.73538679526,175.0,1234.3815729730302,0,0,1,0,0,0
8539,FSS,1,1.0,1,0,-1,4,0,4,1,1,1,0,-1,-2,-1,-2,-3,2,0,-1,3,2,0.0,6205.46178204763,0.0,0.0,0.0,0.0,86.0,1526.62250573053,150.0,1354.0190464177902,0,0,1,0,0,0
8540,FSS,1,0.0,-6,0,0,-2,0,0,-6,-1,1,1,-2,1,2,0,-1,0,2,-1,-1,0,23.603988140909987,2585.662258233101,0.0,0.0,0.0,0.0,171.0,1280.11785650811,182.0,1187.36317909804,0,0,1,0,0,0
8541,FSS,0,1.0,-2,2,0,-1,0,-4,-2,1,-4,0,-3,0,-3,3,-2,-2,-1,-3,2,1,504.0761236296521,507.3591356152494,0.0,56.37323729058322,0.0,0.0,192.0,1085.43795165495,197.0,1029.23310562069,0,0,1,0,0,0
8542,FSS,1,0.0,1,2,1,-1,-2,0,0,-1,-2,0,-3,-2,0,2,0,4,-2,0,2,1,0.0,413.99013082689186,0.0,0.0,0.0,0.0,132.0,1390.20650674655,96.0,1498.2760942215698,0,0,1,0,0,0
8543,WM-Q,0,1.0,-9,-6,-5,-1,-9,0,1,1,0,-8,1,-8,-4,-2,-3,-4,-3,-4,1,-4,891.994339947914,902.0828947566988,0.0,214.5109198596905,0.0,0.25,202.0,990.5235723060472,211.0,834.292057052769,0,0,0,0,0,1
8544,WM-Q,1,-1.0,1,-1,0,0,-1,-1,-1,-3,0,2,-3,-7,4,-4,-1,1,-4,0,-8,-1,0.0,1604.1799862267292,0.0,0.0,0.0,0.0,203.0,985.63894886506,207.0,932.370754459882,0,0,0,0,0,1
8545,FSS,1,0.0,-1,0,-1,-2,0,-3,2,-2,-1,-3,0,-2,2,-2,0,-1,-2,1,1,0,1168.8123307537774,1552.3290718664578,0.0,0.0,0.0,0.0,174.0,1236.70013929164,189.0,1102.3696163307002,0,0,1,0,0,0
8546,FSS,0,0.0,-1,6,2,-1,-1,-2,0,-4,0,-4,-1,0,0,-1,-5,2,3,-2,2,2,3229.863389542169,3253.6601291703246,0.0,0.0,0.0,0.0,108.0,1458.5479972509302,127.0,1407.41820206562,0,0,1,0,0,0
8547,FSS,1,-1.0,0,6,-2,1,1,-3,1,-1,0,0,-1,-1,1,0,-2,3,0,3,-2,1,0.0,2235.0265347143204,0.0,0.0,0.0,0.0,97.0,1490.43901642999,37.0,1669.55539359638,0,0,1,0,0,0
8548,FSS,0,1.0,-4,-1,1,-1,-2,3,-2,-4,-1,-4,-2,-4,0,-1,0,-1,0,0,2,-2,3419.0981157698025,1825.1664118452265,0.0,0.0,0.0,0.0,176.0,1219.5029772066198,187.0,1141.19138311022,0,0,1,0,0,0
8549,WM-Q,1,-1.0,-3,-1,1,-6,0,-1,-1,0,-1,1,0,-8,-3,-8,4,-2,-1,-4,-4,-4,0.0,902.0828947566988,0.0,0.0,0.0,0.0,209.0,893.960947783021,211.0,807.416861686234,0,0,0,0,0,1
8550,WM-Q,0,1.0,3,1,-1,-9,0,-5,-1,-9,-3,1,2,0,-7,1,-4,-4,1,-3,0,-3,1604.1799862267292,891.994339947914,0.0,0.0,0.0,0.0,198.0,1019.02588894328,200.0,1008.74788077936,0,0,0,0,0,1
8551,FSS,1,1.0,2,1,0,-6,1,0,-1,2,-1,-1,2,0,-1,-2,2,0,3,2,0,0,0.0,3925.1581341389647,0.0,0.0,0.0,0.0,112.0,1442.4640728295499,169.0,1282.70481450414,0,0,1,0,0,0
8552,WM-Q,1,1.0,1,0,0,0,0,-2,0,0,2,-1,2,1,-1,1,4,0,3,0,-1,-1,3298.227233179777,6735.356576972008,0.0,832.1257390459548,0.0,0.0,32.0,1680.08768389349,182.0,1193.61097628628,0,0,0,0,0,1
8553,WM-Q,1,1.0,4,-2,1,-6,-1,-7,0,1,1,1,1,-3,-1,-6,-1,-3,-3,-5,0,-7,0.0,3795.478762361831,0.0,414.4866211146904,0.0,-0.2857142857142857,86.0,1529.02294333826,204.0,972.0315383401488,0,0,0,0,0,1
8554,WM-Q,0,1.0,1,-2,-4,2,1,-1,-1,0,-2,-1,0,-1,2,-2,-1,0,1,-4,-1,-1,667.4971094865468,6708.417480554268,575.5441897677985,0.0,0.4375,0.0,66.0,1573.8835582342801,196.0,1060.76242446139,0,0,0,0,0,1
8555,WM-Q,1,1.0,0,1,1,1,-2,0,2,-1,0,0,1,-4,1,1,2,5,1,2,1,0,0.0,9446.651118945962,0.0,0.0,0.0,0.0,25.0,1696.4263632546301,186.0,1143.93114753891,0,0,0,0,0,1
8556,WM-Q,1,0.0,0,2,2,7,-2,0,6,1,0,0,0,1,-2,-1,1,-7,1,1,1,0,104.25390338333496,31.41640906442625,0.0,0.0,0.0,0.0,54.0,1603.2120456983496,164.0,1307.65234582207,0,0,0,0,0,1
8557,WM-Q,1,1.0,-2,-1,-1,-2,-4,-1,0,0,0,2,2,0,-1,-2,1,-1,0,0,-1,0,0.0,3756.965624597331,0.0,368.7713316444405,0.0,0.16666666666666666,64.0,1578.8241230609601,159.0,1319.56037652072,0,0,0,0,0,1
8558,WM-Q,1,1.0,0,-1,0,2,-1,-1,0,-4,4,1,4,0,2,0,0,3,2,-2,1,-3,0.0,4394.135877889706,0.0,913.3122979441107,0.0,0.4,28.0,1687.99416768573,197.0,1029.06162769002,0,0,0,0,0,1
8559,WM-Q,1,0.0,3,-1,2,2,0,-2,0,-4,-1,-6,-1,1,-2,-2,4,-1,-1,0,-1,-1,0.0,3594.292274711879,0.0,0.0,0.0,0.0,75.0,1553.23247374188,161.0,1312.81913010914,0,0,0,0,0,1
8560,WM-Q,1,-1.0,-1,0,0,-2,0,1,1,2,-6,1,1,1,-1,0,-2,-1,1,-3,3,-1,10.677642272009571,7008.095097546158,0.0,0.0,0.0,0.0,93.0,1513.99727987495,87.0,1528.83210294333,0,0,0,0,0,1
8561,WM-Q,1,1.0,0,1,0,-2,2,0,2,0,3,-2,1,-4,0,-3,0,-3,2,-2,0,-1,42.78475721232638,3185.1228449821997,0.0,732.2937446758134,0.0,0.4,22.0,1704.56954349642,192.0,1091.30072057321,0,0,0,0,0,1
8562,WM-Q,1,1.0,1,0,1,-6,-3,0,1,0,-2,-6,0,1,-1,-2,1,2,3,-1,1,2,0.0,5651.1684621394725,0.0,1127.5970106913494,0.0,-0.8,53.0,1612.08171052681,171.0,1275.74243576938,0,0,0,0,0,1
8563,FSS,1,1.0,2,1,1,-4,-1,1,-3,-2,0,-2,-2,-1,4,-2,3,0,3,0,-3,0,0.0,5327.872810808695,0.0,8169.305835257568,0.0,4.0,144.0,1365.04696801791,176.0,1219.5029772066198,0,0,1,0,0,0
8564,WM-Q,0,1.0,1,-1,0,-2,-2,0,-1,-1,-1,-1,-3,-2,0,-2,-5,0,0,1,1,1,573.8672386504093,4711.912422784553,0.0,42.917047872842346,0.0,-0.16666666666666666,90.0,1520.8634660320402,174.0,1236.65528189038,0,0,0,0,0,1
8565,WM-Q,1,1.0,1,-1,1,0,-2,1,3,3,-1,-4,-2,-2,-3,-1,-1,0,1,2,1,-1,843.8494777370386,9994.767189203314,0.0,0.0,0.0,0.0,84.0,1535.1629629897104,191.0,1097.8754969745,0,0,0,0,0,1
8566,WM-Q,0,1.0,6,-4,1,0,0,4,1,4,1,1,2,0,3,-2,-1,-2,-1,2,4,-1,2435.6929641403212,5467.36734490104,0.0,123.17231528469618,0.0,0.16666666666666666,67.0,1571.89315953035,151.0,1350.8951554072196,0,0,0,0,0,1
8567,WM-Q,1,1.0,1,0,1,-1,-1,-2,0,-2,-3,4,6,-1,1,3,-4,7,-1,2,-3,1,0.0,1599.5764041454354,0.0,0.0,0.0,0.0,77.0,1548.64425387485,136.0,1379.1268467729801,0,0,0,0,0,1
8568,ContQ,1,1.0,-2,-2,-1,-1,-3,-3,3,-5,3,-3,1,-6,2,-1,-3,-1,-2,-3,0,-2,84.43397506059338,3119.05745298918,0.0,0.0,0.0,0.0,63.0,1581.16354863324,190.0,1099.64528642764,0,1,0,0,0,0
8569,ContQ,1,1.0,-1,2,1,0,1,3,5,-3,0,0,2,0,0,-1,6,3,2,2,-1,-1,0.0,1257.078538200482,0.0,0.0,0.0,0.0,12.0,1778.2841534857605,33.0,1674.8184565565,0,1,0,0,0,0
8570,ContQ,1,-1.0,2,1,-1,0,2,3,0,0,6,1,-1,-1,-2,-2,2,2,-1,3,-2,3,0.0,2022.8238178476847,0.0,0.0,0.0,0.0,4.0,1846.88858160447,46.0,1639.9371710266696,0,1,0,0,0,0
8571,ContQ,1,1.0,-1,-1,-1,0,0,0,1,-3,2,0,1,-2,1,-2,-1,-2,-1,0,0,6,83.9432094959161,4017.8104387379512,0.0,0.0,0.0,0.0,29.0,1687.69722953183,133.0,1383.93743856502,0,1,0,0,0,0
8572,ContQ,1,0.0,0,0,-3,4,2,4,-1,0,-6,-1,-1,6,-1,1,-4,2,0,2,-2,-2,0.0,2799.506720008897,0.0,0.0,0.0,0.0,107.0,1460.8301222987802,15.0,1746.0415278635,0,1,0,0,0,0
