,Unnamed: 0,FT H,FT G,AET H,AET G,Type,HomeAdv,Win,PrevDiffHome1,PrevDiffAway1,PrevDiffHome2,PrevDiffAway2,PrevDiffHome3,PrevDiffAway3,PrevDiffHome4,PrevDiffAway4,PrevDiffHome5,PrevDiffAway5,PrevDiffHome6,PrevDiffAway6,PrevDiffHome7,PrevDiffAway7,PrevDiffHome8,PrevDiffAway8,PrevDiffHome9,PrevDiffAway9,PrevDiffHome10,PrevDiffAway10,dist_home,dist_away,TravelHome,TravelAway,TZDeltaHome,TZDeltaAway,team_a_ranking,team_a_points,team_b_ranking,team_b_points
1508,1508,0,0,,,Cont,0,0.0,-1,1,2,-1,1,-1,-1,-1,0,2,2,1,0,6,2,1,-1,0,1,0,1114.3153009434088,1093.1531877443165,0.0,0.0,0.0,0.0,19.0,0.0,47.0,0.0
1509,1509,5,1,,,Cont,0,1.0,-2,3,-1,-2,-2,-1,1,1,1,-1,2,0,0,3,0,2,3,-2,3,0,1490.0840456125745,4106.052852873981,0.0,0.0,0.0,0.0,25.0,0.0,67.0,0.0
1510,1510,3,0,,,Cont,0,1.0,2,-3,0,-6,1,-2,3,0,1,1,0,1,-3,0,1,1,0,1,0,1,4299.6905007891655,3852.707988923545,0.0,0.0,0.0,0.0,35.0,0.0,94.0,0.0
1511,1511,0,0,,,FSS,1,0.0,0,1,-2,-3,0,0,0,0,3,-4,-1,2,0,-4,2,-1,1,1,3,-1,0.0,1879.6374772226238,0.0,444.98087333392266,0.0,0.25,73.0,0.0,135.0,0.0
1512,1512,2,2,,,FSS,1,0.0,1,0,2,0,-3,-2,0,-1,-5,-2,-2,1,-4,-4,-3,-1,0,-1,-1,2,0.0,987.0987525390326,194.52322714139115,0.0,0.0,0.0,196.0,0.0,78.0,0.0
1513,1513,0,0,,,FSS,1,0.0,3,-3,1,0,0,2,2,-2,0,2,-1,-1,0,-5,3,0,2,-3,0,1,141.85486095754226,17258.760878469537,0.0,0.0,0.0,0.0,34.0,0.0,45.0,0.0
1514,1514,2,1,,,FSS,1,1.0,-1,-1,1,0,0,-2,3,3,2,-1,2,-1,-2,0,-4,-4,1,3,-1,3,0.0,1375.132129358123,0.0,0.0,0.0,0.0,100.0,0.0,143.0,0.0
1515,1515,1,3,,,Cont,0,-1.0,0,0,1,-1,2,0,-3,-3,1,1,2,-1,4,-2,0,0,0,2,1,3,1899.3520842793369,2550.119212045855,0.0,0.0,0.0,0.0,40.0,0.0,72.0,0.0
1516,1516,3,1,,,Cont,0,1.0,0,0,1,1,-1,2,0,2,2,-1,1,0,-1,-2,0,1,2,0,4,-2,3232.7495656028527,5028.983532054357,0.0,0.0,0.0,0.0,46.0,0.0,78.0,0.0
1517,1517,2,2,,,FSS,1,0.0,-1,-1,-3,1,-1,0,-3,1,2,-2,1,4,-3,1,3,6,0,1,3,5,0.0,778.9088310534381,58.27871398053431,111.27269015049116,0.0,0.0,130.0,0.0,129.0,0.0
1518,1518,2,0,,,FSS,1,1.0,2,2,-3,0,0,2,0,3,2,4,2,-2,1,0,0,-3,0,-1,-2,1,0.0,5467.36734490104,0.0,0.0,0.0,0.0,92.0,0.0,126.0,0.0
1519,1519,2,1,,,FSS,1,1.0,0,1,0,0,4,7,7,3,-3,1,0,3,4,-1,-3,4,-1,1,2,3,252.9728223089128,7219.021217023283,0.0,1513.8562215336667,0.0,1.25,82.0,0.0,104.0,0.0
1520,1520,2,0,,,Cont,1,1.0,1,-1,1,4,2,1,2,2,-5,3,2,0,0,2,-1,-2,0,1,3,2,201.11958641363697,2997.580976906481,0.0,0.0,0.0,0.0,43.0,0.0,39.0,0.0
1521,1521,1,1,,,Cont,0,0.0,1,-1,-1,-4,6,-2,3,-3,-2,-2,4,-1,0,-2,2,1,0,1,2,-1,1417.0732000455087,3663.5533315658613,45.178146052680084,45.178146052680084,0.0,0.0,33.0,0.0,119.0,0.0
1522,1522,4,1,,,FSS,1,1.0,0,0,3,-1,2,0,-2,3,2,0,-2,-3,3,-1,-1,0,0,4,0,0,0.0,218.476267983769,507.5402634928538,912.1035234996943,-0.5,-0.75,112.0,0.0,133.0,0.0
1523,1523,2,0,,,Cont,0,1.0,0,-3,-1,-1,2,-1,1,-2,-1,1,0,2,2,0,0,3,2,0,-1,0,1114.3153009434088,484.94166756336375,0.0,0.0,0.0,0.0,19.0,0.0,94.0,0.0
1524,1524,3,0,,,Cont,0,1.0,3,0,1,1,2,-1,5,-1,-1,-1,-1,2,0,1,0,6,5,1,3,0,425.45782091444516,1156.629326531415,45.178146052680084,45.178146052680084,0.0,0.0,38.0,0.0,47.0,0.0
1525,1525,0,0,,,FSS,1,0.0,0,0,0,1,-2,-3,0,0,0,0,3,-4,-1,2,0,-4,2,-1,1,1,72.17376707689394,1859.1067571885053,24.057922358964987,24.057922358964987,0.0,0.0,73.0,0.0,135.0,0.0
1526,1526,2,1,,,FSS,1,1.0,0,0,0,-1,0,1,-2,0,-1,1,-2,-2,1,4,-4,1,-1,6,-1,1,26.78545067913885,540.2202999105407,337.6273615178108,151.73258301226815,0.0,0.0,78.0,0.0,129.0,0.0
1527,1527,1,1,,,Cont,0,0.0,3,-4,2,3,0,-2,1,-1,3,1,1,-1,0,0,-3,3,1,2,0,-2,4299.6905007891655,4106.052852873981,0.0,0.0,0.0,0.0,35.0,0.0,67.0,0.0
1528,1528,3,0,,,Cont,0,1.0,4,-3,-2,-3,-1,-6,-2,-2,1,0,1,1,2,1,0,0,0,1,3,1,1497.4828190221044,3687.806235525829,77.85109561476051,77.85109561476051,0.0,0.0,25.0,0.0,94.0,0.0
1529,1529,0,0,,,FSS,1,0.0,0,-1,0,0,2,0,0,0,1,0,7,0,1,0,2,0,2,1,0,0,0.0,13137.773130852458,0.0,0.0,0.0,0.0,41.0,0.0,69.0,0.0
1530,1530,0,1,,,FSS,1,-1.0,0,0,0,-3,0,0,1,2,-1,-2,0,2,1,-1,3,-5,-2,0,-2,-3,0.0,18363.497831877532,0.0,290.49467123265487,0.0,0.0,41.0,0.0,45.0,0.0
1531,1531,1,1,,,FSS,1,0.0,2,-2,2,-1,-3,-2,0,1,0,0,2,0,2,-1,1,-1,0,0,0,-1,0.0,1238.2511467455033,0.0,0.0,0.0,0.0,92.0,0.0,115.0,0.0
1532,1532,3,0,,,FSS,1,1.0,0,-1,3,-2,1,-1,0,-1,2,-1,0,-2,-1,1,0,1,3,1,2,-4,141.85486095754226,9462.33737889129,0.0,0.0,0.0,0.0,34.0,0.0,51.0,0.0
1533,1533,2,1,,,FSS,1,1.0,-1,-1,-1,-2,2,1,1,-3,5,-3,-1,0,1,-3,1,-2,4,-3,1,-1,0.0,4472.536685722916,0.0,0.0,0.0,0.0,57.0,0.0,149.0,0.0
1534,1534,0,0,,,Cont,0,0.0,2,2,0,0,1,-1,-1,0,0,-3,2,1,1,-1,-1,-2,0,0,2,2,3232.7495656028527,2550.119212045855,0.0,0.0,0.0,0.0,46.0,0.0,72.0,0.0
1535,1535,1,1,,,Cont,0,0.0,-2,-2,0,0,1,1,2,2,-3,2,1,-1,2,0,4,-2,0,1,0,0,1942.4815364577146,4850.202351936272,77.85109561476051,77.85109561476051,0.0,0.0,40.0,0.0,78.0,0.0
1536,1536,0,1,,,FSS,1,-1.0,0,0,-5,0,-1,7,5,-1,-1,1,1,0,0,2,0,0,0,2,1,0,0.0,922.8246713165628,0.0,28.11859691507267,0.0,0.0,99.0,0.0,67.0,0.0
1537,1537,2,1,,,FSS,1,1.0,3,-2,0,2,3,0,2,2,-2,3,2,4,-2,-2,3,0,-1,-3,0,-1,20.13193285241864,7849.3468721648305,6.7106442841398986,600.4595229042523,0.0,-0.5,112.0,0.0,126.0,0.0
1538,1538,0,1,,,FSS,1,-1.0,-3,-1,-5,-1,-1,-3,-2,0,-1,1,0,-2,-3,0,-1,1,-4,1,-1,-1,0.0,2662.847467053441,0.0,0.0,0.0,0.0,136.0,0.0,85.0,0.0
1539,1539,2,0,,,FSS,0,1.0,1,-3,2,-3,-1,-2,-1,1,-1,0,-2,0,1,-5,-1,0,-2,-1,1,-1,2242.2350815594955,3978.020928376637,0.0,0.0,0.0,0.0,62.0,0.0,87.0,0.0
1540,1540,5,0,,,Cont,0,1.0,3,0,3,1,1,-1,2,6,5,3,-1,-2,-1,4,0,0,0,2,5,0,263.48371453481997,1417.0732000455087,36.14251684214406,0.0,0.0,0.0,38.0,0.0,33.0,0.0
1541,1541,2,1,,,Cont,1,1.0,2,2,1,0,1,-1,2,2,2,1,-5,-1,2,0,0,2,-1,0,0,2,201.11958641363697,933.7627373004865,0.0,36.14251684214406,0.0,0.0,43.0,0.0,19.0,0.0
1542,1542,1,1,,,WM-Q,1,0.0,-1,-7,-2,-2,2,-2,-1,-4,-3,1,-3,-1,-2,-3,0,-1,4,-3,-3,1,0.0,2185.4214779040954,0.0,0.0,0.0,0.0,147.0,0.0,191.0,0.0
1543,1543,1,0,,,FSS,1,1.0,2,0,-1,0,-2,0,1,-2,0,0,1,0,0,3,-3,-1,0,0,2,2,928.7068549265204,1387.0867700995914,0.0,291.3837659862885,0.0,0.1,59.0,0.0,73.0,0.0
1544,1544,0,0,,,FSS,0,0.0,-1,-1,-1,1,-5,-1,-2,-2,0,0,1,0,0,-1,-2,0,1,-1,-5,1,1706.564517811799,3570.168274331218,0.0,0.0,0.0,0.0,116.0,0.0,108.0,0.0
1545,1545,2,1,,,Cont,0,1.0,0,0,3,2,2,0,0,-1,1,0,3,-3,1,1,0,-1,-3,-2,1,0,4299.6905007891655,2380.9220425775798,0.0,77.85109561476051,0.0,0.0,35.0,0.0,72.0,0.0
1546,1546,2,2,2.0,3.0,Cont,0,-1.0,0,3,2,4,0,-2,1,-1,-1,-2,0,1,2,1,1,2,-1,0,0,0,3232.7495656028527,1497.4828190221044,0.0,0.0,0.0,0.0,46.0,0.0,25.0,0.0
1547,1547,2,1,,,FSS,0,1.0,1,2,-1,1,-1,2,-3,-1,0,-1,1,-1,-2,-2,0,1,1,-1,1,-2,2662.847467053441,2242.2350815594955,0.0,0.0,0.0,0.0,85.0,0.0,62.0,0.0
1548,1548,1,0,,,FSS,1,1.0,-1,-2,-3,-3,-5,-3,-1,-2,-2,1,-1,0,0,0,-3,-5,-1,0,-4,-1,0.0,3978.020928376637,0.0,0.0,0.0,0.0,136.0,0.0,87.0,0.0
1549,1549,0,0,,,FSS,1,0.0,-2,0,-1,1,1,0,0,9,1,-2,3,1,-1,4,0,-1,1,-2,-1,2,0.0,184.08698137046764,0.0,0.0,0.0,0.0,121.0,0.0,109.0,0.0
1550,1550,12,0,,,WM-Q,1,1.0,0,-6,0,-5,1,-2,-3,-6,0,0,0,-1,-4,-2,2,3,-4,-1,-1,-2,0.0,2839.9737647279826,232.3883446485632,0.0,-0.125,0.0,135.0,0.0,198.0,0.0
1551,1551,0,3,,,WM-Q,1,-1.0,-7,-1,-1,2,-5,-3,-6,-2,-2,-2,-3,-6,-2,0,-5,0,-4,1,-2,-2,0.0,1017.2660424556101,0.0,0.0,0.0,0.0,201.0,0.0,156.0,0.0
1552,1552,1,1,,,WM-Q,1,0.0,-3,1,0,0,-1,-1,-4,-2,-5,0,-1,0,-3,3,-3,1,-4,0,-7,6,0.0,309.474579066309,0.0,0.0,0.0,0.0,188.0,0.0,142.0,0.0
1553,1553,1,1,,,FSS,1,0.0,2,0,3,-1,-7,0,2,0,-3,0,-1,0,-1,0,0,0,-2,0,0,1,0.0,1187.3319505747695,0.0,1707.2141080327606,0.0,-1.2142857142857142,98.0,0.0,69.0,0.0
1554,1554,1,1,,,FSS,1,0.0,1,-1,2,0,-1,0,-2,0,1,-2,0,0,1,0,0,3,-3,-1,0,0,765.2621224321846,1241.5392269845986,55.7232906429096,55.7232906429096,0.0,0.0,59.0,0.0,73.0,0.0
1555,1555,2,2,,,FSS,1,0.0,2,-1,1,0,1,-2,-2,-1,-1,2,-1,-3,-2,6,-3,0,1,1,1,2,2583.8020326997284,1205.4710036806716,0.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0
1556,1556,0,1,,,WM-Q,1,-1.0,-8,-1,2,-5,-1,0,-1,-4,1,-1,-4,2,-4,3,-3,-2,0,5,-4,2,32.10128729978014,1884.87849557832,0.0,0.0,0.0,0.0,158.0,0.0,179.0,0.0
1557,1557,3,1,,,WM-Q,0,1.0,-1,-2,-2,1,-1,-2,-1,3,-1,-1,-4,5,-2,0,-4,-2,-4,-1,2,-8,343.7128841404026,2986.931796210565,0.0,0.0,0.0,0.0,201.0,0.0,151.0,0.0
1558,1558,2,1,,,WM-Q,1,1.0,-1,-8,2,-6,-6,-4,-2,-2,-5,-1,-3,-1,-6,0,-8,1,0,3,-3,0,0.0,1473.9908572263669,0.0,0.0,0.0,0.0,179.0,0.0,181.0,0.0
1559,1559,0,1,,,FSS,1,-1.0,0,1,0,0,0,5,-1,0,0,2,4,2,0,2,0,3,1,0,1,5,0.0,9366.555606476215,0.0,0.0,0.0,0.0,36.0,0.0,2.0,0.0
1560,1560,2,2,,,FSS,1,0.0,-1,1,0,1,-1,0,5,0,0,1,-2,0,0,1,3,1,0,-2,1,-5,0.0,5448.257380548271,0.0,0.0,0.0,0.0,28.0,0.0,17.0,0.0
1561,1561,2,0,,,FSS,1,1.0,1,3,1,4,1,1,0,0,-2,-1,-1,-1,5,0,1,-6,-1,-1,2,2,0.0,5591.19554452624,0.0,0.0,0.0,0.0,54.0,0.0,21.0,0.0
1562,1562,2,1,,,FSS,1,1.0,-2,-4,-3,0,0,-2,-5,0,-2,2,-1,0,0,0,-1,-4,0,0,0,-2,0.0,1078.3324571891267,0.0,0.0,0.0,0.0,106.0,0.0,63.0,0.0
1563,1563,0,1,,,WM-Q,1,-1.0,0,1,2,-1,2,1,-3,0,0,3,0,2,2,2,2,-2,1,-4,0,1,0.0,859.2862636674521,0.0,78.11693306067752,0.0,0.09090909090909093,92.0,0.0,100.0,0.0
1564,1564,1,1,,,WM-Q,0,0.0,1,1,0,0,0,0,7,4,-1,7,1,-3,0,0,2,4,0,-3,2,-1,942.805196064224,5861.603990949878,32.80502973425145,563.0441869635454,0.0,-0.4,67.0,0.0,82.0,0.0
1565,1565,3,0,,,WM-Q,1,1.0,1,0,-1,0,0,-5,4,-1,-2,5,0,1,3,1,-1,0,2,-1,-2,0,715.3928199433823,11972.865261782625,0.0,0.0,0.0,0.0,48.0,0.0,88.0,0.0
1566,1566,0,1,,,WM-Q,1,-1.0,1,-1,3,0,0,4,3,3,2,0,-2,-1,2,0,-2,-1,3,1,-1,6,0.0,7847.260677415154,3.3553221420699493,0.0,0.0,0.0,112.0,0.0,127.0,0.0
1567,1567,2,0,,,WM-Q,1,1.0,-1,0,0,-2,-5,-1,-1,-2,5,1,-1,0,1,0,0,-1,0,-1,0,0,0.0,820.7529421982553,0.0,71.87657479752394,0.0,0.0,99.0,0.0,115.0,0.0
1568,1568,2,0,,,WM-Q,1,1.0,1,-1,-1,-2,-1,2,2,0,1,2,5,3,-1,4,1,-2,1,0,4,-3,0.0,6655.627868106285,0.0,221.1604870680219,0.0,0.16666666666666666,57.0,0.0,126.0,0.0
1569,1569,0,0,,,WM-Q,1,0.0,0,-1,0,1,0,0,2,7,0,3,1,1,7,3,1,-1,2,4,2,1,0.0,1403.8909594980228,0.0,581.5155433525769,0.0,-0.45,41.0,0.0,104.0,0.0
1570,1570,4,1,,,WM-Q,1,1.0,3,1,0,1,3,1,1,0,0,6,2,5,0,0,-1,-4,0,2,3,0,0.0,4566.561489720554,20.264980136791547,0.0,0.0,0.0,34.0,0.0,107.0,0.0
1571,1571,4,0,,,WM-Q,1,1.0,-1,3,0,0,0,3,0,1,1,-1,-1,-1,0,-5,1,-1,3,-2,-2,0,0.0,5897.495877811092,0.0,0.0,0.0,0.0,41.0,0.0,128.0,0.0
1572,1572,0,1,,,WM-Q,1,-1.0,-3,0,0,-1,-1,0,0,2,3,9,0,-1,-3,-1,-1,3,0,5,4,-1,0.0,3072.8893886087153,24.275140887085556,0.0,0.0,0.0,133.0,0.0,66.0,0.0
1573,1573,0,1,,,FSS,1,-1.0,1,-1,-1,2,-3,1,-5,2,-1,-1,-2,-1,-1,-1,0,-2,-3,1,-1,-1,0.0,2242.2350815594955,0.0,0.0,0.0,0.0,136.0,0.0,62.0,0.0
1574,1574,0,1,,,FSS,1,-1.0,-1,2,1,1,0,0,-1,3,-1,-2,2,-1,1,1,3,2,0,0,1,3,0.0,2501.697780694595,0.0,0.0,0.0,0.0,32.0,0.0,18.0,0.0
1575,1575,1,2,,,FSS,1,-1.0,-2,3,-2,-1,0,2,1,-2,3,4,0,0,-2,-4,-1,2,-1,-3,0,1,67.3461693411098,1084.8836900002755,0.0,0.0,0.0,0.0,81.0,0.0,31.0,0.0
1576,1576,0,3,,,FSS,1,-1.0,0,0,-1,4,1,-3,-2,0,-2,2,0,2,0,1,0,1,-1,6,-1,-1,0.0,737.7644233391504,0.0,0.0,0.0,0.0,90.0,0.0,5.0,0.0
1577,1577,2,1,,,FSS,0,1.0,1,0,5,1,1,0,1,0,0,0,-1,0,1,1,2,2,1,-2,-3,-1,922.4845439566112,2844.065901601837,0.0,0.0,0.0,0.0,11.0,0.0,37.0,0.0
1578,1578,1,0,,,FSS,1,1.0,1,0,3,0,0,2,2,6,2,-1,0,0,1,1,2,1,2,2,1,1,414.95767163957186,1456.0898647350311,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0
1579,1579,0,2,,,FSS,0,-1.0,1,-1,1,-2,-1,-3,-1,-3,-3,-2,0,1,1,0,-2,0,0,-5,1,0,2662.847467053441,3978.020928376637,0.0,0.0,0.0,0.0,85.0,0.0,87.0,0.0
1580,1580,1,3,,,FSS,1,-1.0,-2,-1,1,3,2,-2,-2,2,0,-2,0,1,0,-1,-1,-2,-1,-2,2,-1,0.0,2249.539302624069,0.0,0.0,0.0,0.0,76.0,0.0,85.0,0.0
1581,1581,0,1,,,FSS,0,-1.0,0,3,-1,1,1,0,-1,1,-2,-1,0,1,0,-1,-1,-2,0,0,-1,-2,3570.168274331218,1133.255769574388,0.0,0.0,0.0,0.0,108.0,0.0,53.0,0.0
1582,1582,0,3,,,FSS,1,-1.0,1,-1,-2,1,3,2,1,-1,6,1,2,2,2,-1,0,2,1,2,1,1,258.38501300725386,1306.2421257154392,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0
1583,1583,3,0,,,FSS,1,1.0,0,3,0,-1,1,2,-2,0,3,1,-2,1,1,4,0,4,0,0,3,-1,174.5839756847561,1136.4699340421726,0.0,0.0,0.0,0.0,58.0,0.0,29.0,0.0
1584,1584,3,1,,,FSS,0,1.0,2,0,1,1,2,1,2,2,1,0,0,0,-2,0,2,0,1,1,2,0,217.60499007411124,1726.2439012458835,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0
1585,1585,1,0,,,FSS,1,1.0,1,5,1,-1,1,2,-1,1,-3,-2,-1,2,2,2,1,2,4,1,0,3,0.0,1565.5788545889495,0.0,0.0,0.0,0.0,26.0,0.0,13.0,0.0
1586,1586,0,0,,,FSS,1,0.0,1,-2,1,1,-1,1,0,-3,3,0,0,3,-2,1,0,0,-1,1,0,5,0.0,2180.2518610082293,0.0,0.0,0.0,0.0,16.0,0.0,22.0,0.0
1587,1587,2,1,,,FSS,1,1.0,-1,-1,1,-1,-1,2,3,-1,3,1,3,1,-1,0,3,-2,0,2,3,-2,0.0,709.8949143488197,0.0,0.0,0.0,0.0,12.0,0.0,44.0,0.0
1588,1588,1,1,,,FSS,1,0.0,-1,1,2,0,3,5,0,0,-3,0,0,0,-1,-1,-1,2,1,0,-2,-1,0.0,323.27767259029685,0.0,0.0,0.0,0.0,60.0,0.0,27.0,0.0
1589,1589,1,1,,,FSS,0,0.0,-1,5,-3,-2,1,-3,2,7,-3,-3,1,0,2,-1,-4,-1,-2,-1,2,2,1827.3970488535235,1977.8714311549768,0.0,0.0,0.0,0.0,50.0,0.0,54.0,0.0
1590,1590,2,0,,,FSS,0,1.0,0,2,2,2,-1,3,2,1,0,3,0,0,0,0,-1,1,2,-1,1,2,2170.2876419089266,2296.168430160862,0.0,0.0,0.0,0.0,23.0,0.0,6.0,0.0
1591,1591,1,1,,,FSS,1,0.0,-2,0,-4,-2,0,5,2,-2,3,-1,2,0,1,1,-1,-2,-2,1,-3,2,0.0,1711.9160600701146,0.0,0.0,0.0,0.0,65.0,0.0,30.0,0.0
1592,1592,1,4,,,Cont,0,-1.0,5,1,3,0,3,3,1,2,2,0,5,1,-1,3,-1,1,0,0,0,-3,303.37548348966925,4299.6905007891655,48.750996048294496,0.0,0.0,0.0,38.0,0.0,35.0,0.0
1593,1593,0,1,,,Cont,1,-1.0,1,0,2,3,1,4,1,-2,2,-1,2,-2,-5,1,2,1,0,2,-1,0,201.11958641363697,1314.3717378985805,0.0,143.6448773024666,0.0,0.0,43.0,0.0,25.0,0.0
1594,1594,1,4,,,Cont,1,-1.0,-3,-1,0,-1,-3,-1,0,0,0,1,-2,0,-1,1,1,-1,-1,0,0,1,0.0,568.2787375812917,0.0,0.0,0.0,0.0,148.0,0.0,101.0,0.0
1595,1595,4,2,,,Cont,1,1.0,-1,-3,1,5,2,3,1,3,1,1,2,2,2,5,-5,-1,2,-1,0,0,0.0,303.37548348966925,100.55979320681853,0.0,0.0,0.0,43.0,0.0,38.0,0.0
1596,1596,0,1,,,Cont,0,-1.0,1,3,0,1,3,0,4,3,-2,2,-1,0,-2,1,1,3,1,1,2,0,1314.3717378985805,4267.902657825396,0.0,67.03986213787901,0.0,0.0,25.0,0.0,35.0,0.0
1597,1597,2,2,,,FSS,1,0.0,-3,-2,-3,2,0,-1,-3,-1,0,-2,0,0,-2,-2,-1,0,1,2,-1,1,0.0,485.36022747373147,0.0,0.0,0.0,0.0,148.0,0.0,154.0,0.0
1598,1598,1,2,,,FSS,1,-1.0,0,1,-1,0,-3,0,-1,-3,-3,-1,2,-1,1,0,-3,-3,3,-1,0,-2,0.0,134.60851610236938,0.0,0.0,0.0,0.0,130.0,0.0,176.0,0.0
1599,1599,1,1,,,FSS,0,0.0,3,1,3,-1,0,0,3,4,1,3,0,0,2,-1,0,0,-1,-1,0,1,3144.830041670189,2049.7073358073253,285.8936401518353,603.748828292417,-0.09090909090909093,0.5454545454545454,35.0,0.0,120.0,0.0
1600,1600,2,3,,,FSS,1,-1.0,0,4,1,-1,0,0,0,0,4,0,7,1,-3,-1,0,0,4,1,-3,3,977.2442030106732,2088.53248944374,460.66038465075883,189.866589949431,0.3636363636363637,-0.09090909090909093,75.0,0.0,41.0,0.0
1601,1601,2,1,,,FSS,1,1.0,-1,-5,0,0,-1,-1,1,-2,0,-3,1,-2,-2,1,4,-2,1,0,6,3,88.77399987921974,3200.8434592754547,0.0,0.0,0.0,0.0,132.0,0.0,88.0,0.0
1602,1602,0,1,,,FSS,1,-1.0,-1,0,0,3,1,3,0,0,0,3,4,1,7,0,-3,2,0,0,4,-1,977.2442030106732,3144.830041670189,0.0,0.0,0.0,0.0,75.0,0.0,35.0,0.0
1603,1603,1,1,,,FSS,0,0.0,0,1,1,4,-1,-1,0,0,4,0,3,0,0,1,-1,-1,0,0,-1,1,2049.7073358073253,2088.53248944374,0.0,0.0,0.0,0.0,120.0,0.0,41.0,0.0
1604,1604,3,1,,,FSS,1,1.0,-1,0,-1,0,0,1,1,-1,0,0,0,4,4,3,7,0,-3,-1,0,0,977.2442030106732,2049.7073358073253,0.0,0.0,0.0,0.0,75.0,0.0,120.0,0.0
1605,1605,1,1,,,FSS,0,0.0,1,0,0,1,3,4,3,-1,0,0,3,0,1,0,0,1,2,-1,0,0,3144.830041670189,2088.53248944374,0.0,0.0,0.0,0.0,35.0,0.0,41.0,0.0
1606,1606,0,0,,,FSS,1,0.0,1,-1,-1,-5,0,0,-1,-1,1,-2,0,-3,1,-2,-2,1,4,-2,1,0,0.0,3159.495042812401,22.193499969804893,22.193499969804893,0.0,0.0,132.0,0.0,88.0,0.0
1607,1607,2,0,,,FSS,1,1.0,2,0,0,2,2,-2,-1,-1,2,-3,0,0,0,-2,0,1,-1,-3,2,-1,319.2078966738561,911.0758323307844,0.0,0.0,0.0,0.0,20.0,0.0,125.0,0.0
1608,1608,1,2,,,FSS,1,-1.0,-3,1,0,1,0,-1,-5,1,-1,0,5,3,1,2,1,2,0,-2,-1,-4,0.0,140.59781145710988,0.0,0.0,0.0,0.0,96.0,0.0,83.0,0.0
1609,1609,1,2,,,FSS,1,-1.0,0,4,3,4,-2,3,-3,0,-2,-2,0,-5,-1,5,-3,-1,-1,-3,0,-4,0.0,1059.8314433119444,0.0,0.0,0.0,0.0,166.0,0.0,150.0,0.0
1610,1610,2,1,,,FSS,1,1.0,0,2,-2,0,0,-2,1,0,2,0,2,0,-1,1,0,0,-2,1,1,-1,0.0,977.291165589628,0.0,0.0,0.0,0.0,70.0,0.0,96.0,0.0
1611,1611,0,2,,,FSS,1,-1.0,1,0,-1,1,0,0,-1,-1,-3,-2,-1,0,-3,0,2,3,1,1,-3,0,0.0,174.64101332222214,0.0,0.0,0.0,0.0,142.0,0.0,137.0,0.0
1612,1612,1,1,,,FSS,1,0.0,-2,-5,-4,-6,2,0,-1,-10,0,-11,1,-1,-9,-7,-4,-4,-1,-5,-1,-5,1.7456649877568688,32.28072749205748,0.0,0.0,0.0,0.0,193.0,0.0,202.0,0.0
1613,1613,1,1,,,FSS,1,0.0,1,2,1,0,0,1,0,0,-3,-1,-1,-2,-1,0,0,0,-3,3,-1,1,0.0,259.01169847278544,0.0,134.60851610236938,0.0,0.0,157.0,0.0,137.0,0.0
1614,1614,3,3,,,FSS,1,0.0,2,-3,-1,1,-1,1,0,1,1,0,0,6,0,5,4,0,7,-4,-3,2,1092.6665754766486,1265.5245327202595,0.0,0.0,0.0,0.0,80.0,0.0,90.0,0.0
1615,1615,2,1,,,FSS,1,1.0,-1,-1,-3,1,0,3,0,0,-5,3,-1,2,5,-2,1,2,1,-2,0,3,0.0,1692.8305692935028,0.0,0.0,0.0,0.0,99.0,0.0,106.0,0.0
1616,1616,3,0,,,FSS,1,1.0,2,-2,-1,-5,-2,-6,-3,-1,-3,-2,-2,-1,1,-2,0,-2,0,-5,-5,-1,8.679020696603537,793.8588614502532,0.0,0.0,0.0,0.0,89.0,0.0,193.0,0.0
1617,1617,1,0,,,FSS,1,1.0,1,12,0,0,0,0,0,1,-2,-3,-1,0,-2,0,1,-4,-4,2,-1,-4,14.859055634979114,3043.5591065144704,0.0,0.0,0.0,0.0,93.0,0.0,128.0,0.0
1618,1618,1,1,,,FSS,1,0.0,-1,2,0,-1,2,0,2,-5,-3,-1,0,5,0,-1,2,1,2,0,1,0,0.0,503.13602358266746,0.0,0.0,0.0,0.0,86.0,0.0,95.0,0.0
1619,1619,0,0,,,FSS,1,0.0,-2,0,0,1,-2,0,-1,0,-2,7,1,-1,0,1,0,0,-1,2,-1,0,0.0,124.67303045081124,0.0,0.0,0.0,0.0,121.0,0.0,68.0,0.0
1620,1620,1,0,,,FSS,1,1.0,1,0,1,0,1,0,-1,0,1,2,0,0,3,1,2,7,2,1,-2,2,0.0,1053.6245444720869,0.0,0.0,0.0,0.0,82.0,0.0,41.0,0.0
1621,1621,0,0,,,FSS,1,0.0,-2,3,-1,1,-2,-1,2,0,0,4,2,-2,3,0,4,3,-2,-1,0,2,0.0,6295.080403548022,0.0,0.0,0.0,0.0,131.0,0.0,38.0,0.0
1622,1622,4,1,,,FSS,1,1.0,1,-1,0,-1,-1,1,0,3,2,0,9,3,-1,2,-1,-2,3,2,5,-2,0.0,3136.0178799685946,0.0,402.9635126342337,0.0,0.3333333333333333,70.0,0.0,106.0,0.0
